"","Label","LarvalID","CollectionEvent","RackNo","Species","LarvaePhoto","LarvaEthanolLength","LarvaLength","KnownAge","CollectedBy","LarvalRecords.Comments","Calculated.Age","Delta13C","Delta15N","CNRatio","BodyWeight","SourceLarvae","LarvalRecords.CreatedDate","PlateID","Row","Column","NestID","LarvalOtoliths.LarvaID","OtolithCount","Otolith1Length","Otolith1Width","Otolith1Photo","PatsLength","Ratio1","Otolith1Rings","Otolith2Length","Otolith2Width","Otolith2Photo","Ratio2","Otolith2Rings","AblationSlide","AblationSlideColumn","AblationSlideRow","AblationCentralityScore","Mean.Otolith.Length.is.in.Millimetres.for.comparison.with.Adults","LarvalOtoliths.Comments","MeanDailyIncrements","LarvalOtoliths.CreatedDate","OLEstimateAge","Larva.Collection.ID","Set.Date","Net","Set.Time","Set.Flow.Rotor.Count","Set.30.Seconds.Count","Set.Rotor.Delta","Water.Temperature.on.Set","Water.Temperature.on.Pull","Pull.Time","Pull.Flow.Rotor.Count","Pull.30.sec.Rotor.Count","Pull.Rotor.Delta","Larva.Collection.Comments","Examined","Larvae.Found","Cod.Confirmed","Larvae.Comments","Weather","cSettime","cPulltime","Soak.Time","Pull.Date","Larva.Collection.Source","Depth..m.","Total.Rotor.Delta","Delta.per.Hour","Average.set.and.pull.30.sec.delta","Av.rotor.if.over.whole.soak.time","Maccullochella.larvae","Perca.larvae","Cyprinus.larvae","Other.species","Location","SoakHours","OrigTotalRotor","YearOnly","Day.of.Year","Larva.Collection.CreatedDate","SiteName","ACFlowAndWQ.ID","Datetime","ACFlowAndWQ.Station","Discharge..Ml.Day..Mean","WaterTemp.DegC..Mean","pH.Instantaneous","Turbidity..NTU..Mean","DO....saturation..Instantaneous","Sites.ID","RiverName","RiverSystemPart","Segment","Site.Name","Latitude","Longitude","GPS.Coordinates","new.Latitude","new.Longitude","X","Y.x","Elevation..m..from.DEM","Distance.from.source..m.","Distance.to.Angle.Crossing..m.","Distance_old","Sites.Source","AKA","Type","Slope","Width","Depth","Description","Fishing.Access","Seg","Field0","OtoPart","Li","B","Na","Mg","Mg.1","Al","Si","K","Ca","Sc","Ti","V","Cr","Mn","Fe","Ni","Cu","Zn","Ga","Rb","Sr","Sr.1","Y.y","Ag","Sb","Ba","Ba.1","La","Ce","Nd","Er","Pb","ageOL","hatchdoy","incTime","spawn","nestdist","cladeNo.x","cladeNo.y","clade"
"74","K20131113-238",238,805,"E6","M. peelii","C:\DBImages\Larva\238.tif",10.725,11.12397,NA,"Alan Couch","",NA,-24.5,13.53,3.33,0.63,"Wild caught Murrumbidgee","10-Feb-14","2013A","E",6,NA,238,2,330,240,"C:\DBImages\O1\O1_0238.jpg",320,1.38,NA,320,240,"C:\DBImages\O2\NoImage.jpg",1.33,NA,"D",1,"D",NA,0.325,"",NA,"10-Feb-14",19.71,805,"13-Nov-13","Drift net 6","00-Jan-00",87261,88107,846,18.3,NA,"00-Jan-00",NA,NA,NA,"Could not get out until 15th because of high flow danger. BUT pull date is calculated :(",TRUE,TRUE,TRUE,"Lots collected.
32 in least bad bottle. 
104 in worse bottle","","13/11/2013 17:01","14/11/2013 17:01","0:00","14-Nov-13","",NA,NA,NA,NA,NA,136,NA,NA,NA,"",24,NA,2013,317,"20-Nov-13","Kambah Pool",971,"13-Nov-13","Angle Crossing",448.917,15.976,7.618,7.301,96.453,4,"Murrumbidgee",NA,NA,"Kambah Pool",-35.400567,149.014594,"S35°24’02.04”, E149°00’52.54”",-35.40037893,149.0147227,682959.2849,6080670.471,554,229890,28825,29854,"M2G Project Information Document","Kambah","Sample",0.23,37,7,"Low gradient, confined valley",9,29,"Angle Crossing","0",0.312099003946429,0.999014581642857,4156.32988317857,80.9452593735714,76.2672808725,0.750092611428571,867.618730414107,671.515806878571,403937.228266071,0.0555576021785714,0.100467661160714,0.032137723125,0.414303540357143,1.03963677253571,80.2957440094643,0.302331635910714,0.224449782625,0.299552052607143,0.152684087392857,0.25130547775,2357.80530173214,2368.1778775,0.00270075421428571,0.0114735664642857,0.0172562191607143,45.6237552972143,44.6858167304107,0.001670075375,0.00337479408928571,0.007635906125,0.007332288875,0.00991364148214286,19.70649,297.29351,10.014008,287.279502,16105.80351,8,8,"hK3"
"75","K20131113-239",239,805,"E7","M. peelii","C:\DBImages\Larva\239.tif",11.611,12.0429292,NA,"Alan Couch","",NA,-24.88,14.18,3.29,0.77,"Wild caught Murrumbidgee","10-Feb-14","2013A","E",7,NA,239,2,320,240,"C:\DBImages\O1\O1_0239.jpg",330,1.33,10,330,235,"C:\DBImages\O2\NoImage.jpg",1.4,9,"D",2,"D",NA,0.325,"",9.5,"10-Feb-14",19.71,805,"13-Nov-13","Drift net 6","00-Jan-00",87261,88107,846,18.3,NA,"00-Jan-00",NA,NA,NA,"Could not get out until 15th because of high flow danger. BUT pull date is calculated :(",TRUE,TRUE,TRUE,"Lots collected.
32 in least bad bottle. 
104 in worse bottle","","13/11/2013 17:01","14/11/2013 17:01","0:00","14-Nov-13","",NA,NA,NA,NA,NA,136,NA,NA,NA,"",24,NA,2013,317,"20-Nov-13","Kambah Pool",971,"13-Nov-13","Angle Crossing",448.917,15.976,7.618,7.301,96.453,4,"Murrumbidgee",NA,NA,"Kambah Pool",-35.400567,149.014594,"S35°24’02.04”, E149°00’52.54”",-35.40037893,149.0147227,682959.2849,6080670.471,554,229890,28825,29854,"M2G Project Information Document","Kambah","Sample",0.23,37,7,"Low gradient, confined valley",9,29,"Angle Crossing","E1",0.2135909955,1.48402841392857,3587.75276425,24.6438663671429,22.4066762867857,0.559262297678571,338.783873182857,484.082498271429,402216.966232143,0.0482911565,0.136078396,0.0266134685,0.416143561607143,0.413394233321429,69.5782223132143,0.139450642857143,0.198512056321429,0.219754507392857,0.0837295938214286,0.222054086571429,2250.24691257143,2235.55688264286,0.00483885682142857,0.0154531340714286,0.00342451696428571,49.1361648932143,49.7775169039286,0.000799376428571429,0.00330783482142857,0.00952822067857143,0.00830292075,0.00513781739285714,19.70649,297.29351,10.014008,287.279502,16105.80351,10,10,"hK4"
"76","K20131113-239",239,805,"E7","M. peelii","C:\DBImages\Larva\239.tif",11.611,12.0429292,NA,"Alan Couch","",NA,-24.88,14.18,3.29,0.77,"Wild caught Murrumbidgee","10-Feb-14","2013A","E",7,NA,239,2,320,240,"C:\DBImages\O1\O1_0239.jpg",330,1.33,10,330,235,"C:\DBImages\O2\NoImage.jpg",1.4,9,"D",2,"D",NA,0.325,"",9.5,"10-Feb-14",19.71,805,"13-Nov-13","Drift net 6","00-Jan-00",87261,88107,846,18.3,NA,"00-Jan-00",NA,NA,NA,"Could not get out until 15th because of high flow danger. BUT pull date is calculated :(",TRUE,TRUE,TRUE,"Lots collected.
32 in least bad bottle. 
104 in worse bottle","","13/11/2013 17:01","14/11/2013 17:01","0:00","14-Nov-13","",NA,NA,NA,NA,NA,136,NA,NA,NA,"",24,NA,2013,317,"20-Nov-13","Kambah Pool",971,"13-Nov-13","Angle Crossing",448.917,15.976,7.618,7.301,96.453,4,"Murrumbidgee",NA,NA,"Kambah Pool",-35.400567,149.014594,"S35°24’02.04”, E149°00’52.54”",-35.40037893,149.0147227,682959.2849,6080670.471,554,229890,28825,29854,"M2G Project Information Document","Kambah","Sample",0.23,37,7,"Low gradient, confined valley",9,29,"Angle Crossing","0",0.408638673714286,1.23026229304762,4089.710248,31.7494748304762,31.637927952381,0.999519024238095,588.246827232857,677.680939795238,402917.128914286,0.077911528,0.21247937852381,0.0250536877666667,0.484347333571429,0.284724223285714,79.0344527190476,0.273481557380952,0.123394309904762,0.362685325571429,0.119922694904762,0.330096415809524,2680.6344792381,2590.28063795238,0.00597797090476191,0.0134894095714286,0.0105414611428571,82.9844668771429,81.995695237619,0.00366857480952381,0.00611479557142857,0.0132786897142857,0.00682376371428571,0.00818081557142857,19.70649,297.29351,10.014008,287.279502,16105.80351,10,10,"hK4"
"77","K20131113-239",239,805,"E7","M. peelii","C:\DBImages\Larva\239.tif",11.611,12.0429292,NA,"Alan Couch","",NA,-24.88,14.18,3.29,0.77,"Wild caught Murrumbidgee","10-Feb-14","2013A","E",7,NA,239,2,320,240,"C:\DBImages\O1\O1_0239.jpg",330,1.33,10,330,235,"C:\DBImages\O2\NoImage.jpg",1.4,9,"D",2,"D",NA,0.325,"",9.5,"10-Feb-14",19.71,805,"13-Nov-13","Drift net 6","00-Jan-00",87261,88107,846,18.3,NA,"00-Jan-00",NA,NA,NA,"Could not get out until 15th because of high flow danger. BUT pull date is calculated :(",TRUE,TRUE,TRUE,"Lots collected.
32 in least bad bottle. 
104 in worse bottle","","13/11/2013 17:01","14/11/2013 17:01","0:00","14-Nov-13","",NA,NA,NA,NA,NA,136,NA,NA,NA,"",24,NA,2013,317,"20-Nov-13","Kambah Pool",971,"13-Nov-13","Angle Crossing",448.917,15.976,7.618,7.301,96.453,4,"Murrumbidgee",NA,NA,"Kambah Pool",-35.400567,149.014594,"S35°24’02.04”, E149°00’52.54”",-35.40037893,149.0147227,682959.2849,6080670.471,554,229890,28825,29854,"M2G Project Information Document","Kambah","Sample",0.23,37,7,"Low gradient, confined valley",9,29,"Angle Crossing","E2",0.439269478142857,0.737920791535714,4255.13784739286,47.3183816760714,43.1317750764286,1.19657038082143,1057.12918949643,653.265406864286,401511.500714286,0.0745141459285714,0.195455684607143,0.0525703929642857,0.551570186285714,0.795190551892857,92.7435318014286,0.209155321642857,0.246141028535714,0.232478281392857,0.171230401642857,0.321943691071429,2507.27733339286,2481.109068,0.00492934007142857,0.0152143011071429,0.0046984235,83.1934523503571,83.6131946417857,0.00173550839285714,0.00263985785714286,0.0151509125,0.00688026328571429,0.0176494381428571,19.70649,297.29351,10.014008,287.279502,16105.80351,10,10,"hK4"
"78","K20131113-239",239,805,"E7","M. peelii","C:\DBImages\Larva\239.tif",11.611,12.0429292,NA,"Alan Couch","",NA,-24.88,14.18,3.29,0.77,"Wild caught Murrumbidgee","10-Feb-14","2013A","E",7,NA,239,2,320,240,"C:\DBImages\O1\O1_0239.jpg",330,1.33,10,330,235,"C:\DBImages\O2\NoImage.jpg",1.4,9,"D",2,"D",NA,0.325,"",9.5,"10-Feb-14",19.71,805,"13-Nov-13","Drift net 6","00-Jan-00",87261,88107,846,18.3,NA,"00-Jan-00",NA,NA,NA,"Could not get out until 15th because of high flow danger. BUT pull date is calculated :(",TRUE,TRUE,TRUE,"Lots collected.
32 in least bad bottle. 
104 in worse bottle","","13/11/2013 17:01","14/11/2013 17:01","0:00","14-Nov-13","",NA,NA,NA,NA,NA,136,NA,NA,NA,"",24,NA,2013,317,"20-Nov-13","Kambah Pool",971,"13-Nov-13","Angle Crossing",448.917,15.976,7.618,7.301,96.453,4,"Murrumbidgee",NA,NA,"Kambah Pool",-35.400567,149.014594,"S35°24’02.04”, E149°00’52.54”",-35.40037893,149.0147227,682959.2849,6080670.471,554,229890,28825,29854,"M2G Project Information Document","Kambah","Sample",0.23,37,7,"Low gradient, confined valley",9,29,"Angle Crossing","Core",0.295933400829268,0.959638971414634,4356.11814341463,34.3155881441463,32.1940042178049,0.86375641595122,534.639344671463,734.642872682927,409779.658873171,0.0906426795853659,0.171676254682927,0.0356998031463415,0.607387683829268,0.301476643073171,80.122779102439,0.236540067487805,0.195282955682927,0.254060022292683,0.190569381634146,0.357565788951219,2692.57170260976,2746.62955734146,0.00355620185365854,0.0139780654390244,0.00616033909756098,93.4369135036585,93.9302997782927,0.00171520609756098,0.00383120095121951,0.00742699397560976,0.00926822902439024,0.00787391163414634,19.70649,297.29351,10.014008,287.279502,16105.80351,10,10,"hK4"
"79","K20131113-240",240,805,"E8","M. peelii","C:\DBImages\Larva\240.tif",12.178,12.6310216,NA,"Alan Couch","",NA,-23.99,14.18,3.24,0.79,"Wild caught Murrumbidgee","10-Feb-14","2013A","E",8,NA,240,2,335,250,"C:\DBImages\O1\O1_0240.jpg",350,1.34,13,335,220,"C:\DBImages\O2\NoImage.jpg",1.52,NA,"D",3,"D",NA,0.335,"",13,"10-Feb-14",20.45,805,"13-Nov-13","Drift net 6","00-Jan-00",87261,88107,846,18.3,NA,"00-Jan-00",NA,NA,NA,"Could not get out until 15th because of high flow danger. BUT pull date is calculated :(",TRUE,TRUE,TRUE,"Lots collected.
32 in least bad bottle. 
104 in worse bottle","","13/11/2013 17:01","14/11/2013 17:01","0:00","14-Nov-13","",NA,NA,NA,NA,NA,136,NA,NA,NA,"",24,NA,2013,317,"20-Nov-13","Kambah Pool",971,"13-Nov-13","Angle Crossing",448.917,15.976,7.618,7.301,96.453,4,"Murrumbidgee",NA,NA,"Kambah Pool",-35.400567,149.014594,"S35°24’02.04”, E149°00’52.54”",-35.40037893,149.0147227,682959.2849,6080670.471,554,229890,28825,29854,"M2G Project Information Document","Kambah","Sample",0.23,37,7,"Low gradient, confined valley",9,29,"Angle Crossing","E2",0.357055092678571,0.861526625035714,3926.35138571429,43.0579678575,43.6716538771429,1.04277108621429,650.570316913571,477.977541328571,406549.468839286,0.0482495108928571,0.106522702928571,0.0436185393928571,0.742411359892857,2.22223169203571,96.9642808735714,0.287415102357143,0.190450142821429,0.359003878892857,0.454705661285714,0.126083415678571,2488.27518742857,2452.70381857143,0.00213262885714286,0.0175252048214286,0.000500401357142857,59.8195412675,59.8835121364286,0.00181334828571429,0.00321841485714286,0.0107371085,0.00761003360714286,0.00715681060714286,20.44957,296.55043,10.014008,286.536422,15361.98043,12,12,"hK6"
"80","K20131113-240",240,805,"E8","M. peelii","C:\DBImages\Larva\240.tif",12.178,12.6310216,NA,"Alan Couch","",NA,-23.99,14.18,3.24,0.79,"Wild caught Murrumbidgee","10-Feb-14","2013A","E",8,NA,240,2,335,250,"C:\DBImages\O1\O1_0240.jpg",350,1.34,13,335,220,"C:\DBImages\O2\NoImage.jpg",1.52,NA,"D",3,"D",NA,0.335,"",13,"10-Feb-14",20.45,805,"13-Nov-13","Drift net 6","00-Jan-00",87261,88107,846,18.3,NA,"00-Jan-00",NA,NA,NA,"Could not get out until 15th because of high flow danger. BUT pull date is calculated :(",TRUE,TRUE,TRUE,"Lots collected.
32 in least bad bottle. 
104 in worse bottle","","13/11/2013 17:01","14/11/2013 17:01","0:00","14-Nov-13","",NA,NA,NA,NA,NA,136,NA,NA,NA,"",24,NA,2013,317,"20-Nov-13","Kambah Pool",971,"13-Nov-13","Angle Crossing",448.917,15.976,7.618,7.301,96.453,4,"Murrumbidgee",NA,NA,"Kambah Pool",-35.400567,149.014594,"S35°24’02.04”, E149°00’52.54”",-35.40037893,149.0147227,682959.2849,6080670.471,554,229890,28825,29854,"M2G Project Information Document","Kambah","Sample",0.23,37,7,"Low gradient, confined valley",9,29,"Angle Crossing","0",0.219026645232143,0.870527420642857,3914.85400267857,49.74155701875,47.0128783821429,1.00799016157143,752.236310047143,585.354080780357,404688.749889286,0.0780074275714286,0.124752889642857,0.0332230839107143,0.458486144285714,1.47821186601786,76.4195192725,0.246141469410714,0.203225488553571,0.306738156464286,0.206384138821429,0.203849313089286,2553.89037305357,2595.57646019643,0.00354058014285714,0.0129586689642857,0.00576355483928571,65.73434400375,66.6007992007143,0.001834847875,0.00295366289285714,0.00802914757142857,0.00432071607142857,0.0105554352321429,20.44957,296.55043,10.014008,286.536422,15361.98043,12,12,"hK6"
"81","K20131113-240",240,805,"E8","M. peelii","C:\DBImages\Larva\240.tif",12.178,12.6310216,NA,"Alan Couch","",NA,-23.99,14.18,3.24,0.79,"Wild caught Murrumbidgee","10-Feb-14","2013A","E",8,NA,240,2,335,250,"C:\DBImages\O1\O1_0240.jpg",350,1.34,13,335,220,"C:\DBImages\O2\NoImage.jpg",1.52,NA,"D",3,"D",NA,0.335,"",13,"10-Feb-14",20.45,805,"13-Nov-13","Drift net 6","00-Jan-00",87261,88107,846,18.3,NA,"00-Jan-00",NA,NA,NA,"Could not get out until 15th because of high flow danger. BUT pull date is calculated :(",TRUE,TRUE,TRUE,"Lots collected.
32 in least bad bottle. 
104 in worse bottle","","13/11/2013 17:01","14/11/2013 17:01","0:00","14-Nov-13","",NA,NA,NA,NA,NA,136,NA,NA,NA,"",24,NA,2013,317,"20-Nov-13","Kambah Pool",971,"13-Nov-13","Angle Crossing",448.917,15.976,7.618,7.301,96.453,4,"Murrumbidgee",NA,NA,"Kambah Pool",-35.400567,149.014594,"S35°24’02.04”, E149°00’52.54”",-35.40037893,149.0147227,682959.2849,6080670.471,554,229890,28825,29854,"M2G Project Information Document","Kambah","Sample",0.23,37,7,"Low gradient, confined valley",9,29,"Angle Crossing","Core",0.32059739102439,1.07819117117073,4129.00192778049,74.3539987121951,72.5412672456098,1.01979219778049,781.343265488049,584.126799748781,401786.895241463,0.062082971,0.22849437104878,0.036350262097561,0.425964143536585,19.7609704537317,89.3486013919512,0.28117190802439,0.252106438487805,0.345697593292683,0.26458994997561,0.170766807048781,2087.37247992683,2094.76470268293,0.00428218997560976,0.00369405648780488,0.00268882829268293,29.4047752843902,29.2732183641463,0.0020149316097561,0.00241010482926829,0.00773196202439024,0.00678412895121951,0.00588817275609756,20.44957,296.55043,10.014008,286.536422,15361.98043,12,12,"hK6"
"82","K20131113-240",240,805,"E8","M. peelii","C:\DBImages\Larva\240.tif",12.178,12.6310216,NA,"Alan Couch","",NA,-23.99,14.18,3.24,0.79,"Wild caught Murrumbidgee","10-Feb-14","2013A","E",8,NA,240,2,335,250,"C:\DBImages\O1\O1_0240.jpg",350,1.34,13,335,220,"C:\DBImages\O2\NoImage.jpg",1.52,NA,"D",3,"D",NA,0.335,"",13,"10-Feb-14",20.45,805,"13-Nov-13","Drift net 6","00-Jan-00",87261,88107,846,18.3,NA,"00-Jan-00",NA,NA,NA,"Could not get out until 15th because of high flow danger. BUT pull date is calculated :(",TRUE,TRUE,TRUE,"Lots collected.
32 in least bad bottle. 
104 in worse bottle","","13/11/2013 17:01","14/11/2013 17:01","0:00","14-Nov-13","",NA,NA,NA,NA,NA,136,NA,NA,NA,"",24,NA,2013,317,"20-Nov-13","Kambah Pool",971,"13-Nov-13","Angle Crossing",448.917,15.976,7.618,7.301,96.453,4,"Murrumbidgee",NA,NA,"Kambah Pool",-35.400567,149.014594,"S35°24’02.04”, E149°00’52.54”",-35.40037893,149.0147227,682959.2849,6080670.471,554,229890,28825,29854,"M2G Project Information Document","Kambah","Sample",0.23,37,7,"Low gradient, confined valley",9,29,"Angle Crossing","E1",0.179585213666667,1.10495251203704,3589.06694503704,26.6722930988889,25.5502697285185,1.20854305762963,765.37474792963,434.162548748148,399371.489462963,0.0471302518888889,0.419496622333333,0.0165297128888889,0.44527124137037,0.332061576148148,81.5428043211111,0.163726318814815,0.235028554777778,0.280946924111111,0.0841790464074074,0.128690473148148,1971.16360037037,1970.18484488889,0.00281700062962963,0.00793598092592593,0.0116747261481481,41.20177042,40.982336312963,0.00104907248148148,0.003009701,0.00570014585185185,0.00331001540740741,0.0154463788148148,20.44957,296.55043,10.014008,286.536422,15361.98043,12,12,"hK6"
"83","K20131113-241",241,805,"E9","M. peelii","C:\DBImages\Larva\241.tif",11.104,11.5170688,NA,"Alan Couch","",NA,-25.08,18.59,3.27,0.8,"Wild caught Murrumbidgee","10-Feb-14","2013A","E",9,NA,241,2,315,240,"C:\DBImages\O1\O1_0241.jpg",330,1.31,NA,330,235,"C:\DBImages\O2\NoImage.jpg",1.4,6,"D",4,"D",NA,0.3225,"",NA,"10-Feb-14",19.52,805,"13-Nov-13","Drift net 6","00-Jan-00",87261,88107,846,18.3,NA,"00-Jan-00",NA,NA,NA,"Could not get out until 15th because of high flow danger. BUT pull date is calculated :(",TRUE,TRUE,TRUE,"Lots collected.
32 in least bad bottle. 
104 in worse bottle","","13/11/2013 17:01","14/11/2013 17:01","0:00","14-Nov-13","",NA,NA,NA,NA,NA,136,NA,NA,NA,"",24,NA,2013,317,"20-Nov-13","Kambah Pool",971,"13-Nov-13","Angle Crossing",448.917,15.976,7.618,7.301,96.453,4,"Murrumbidgee",NA,NA,"Kambah Pool",-35.400567,149.014594,"S35°24’02.04”, E149°00’52.54”",-35.40037893,149.0147227,682959.2849,6080670.471,554,229890,28825,29854,"M2G Project Information Document","Kambah","Sample",0.23,37,7,"Low gradient, confined valley",9,29,"Angle Crossing","Core",0.303034103904762,1.03303152716667,4306.7289167619,64.3661558509524,62.7035029633333,0.560320657619048,817.461549009524,753.680424685714,410701.869721429,0.0631354778809524,0.0859101790238095,0.0193222881904762,0.4886440605,33.7266043787381,92.9515678519048,0.227323969714286,0.186284316666667,0.279091263809524,0.263654453690476,0.24177113647619,2005.198595,1979.57251954762,0.00216904769047619,0.00568142219047619,0.00100364866666667,34.4530134711905,35.0930660321429,0.00082747480952381,0.00233976423809524,0.0070561755,0.00588714661904762,0.0132657288095238,19.52072,297.47928,10.014008,287.465272,16291.75928,3,3,"hK1"
"84","K20131113-241",241,805,"E9","M. peelii","C:\DBImages\Larva\241.tif",11.104,11.5170688,NA,"Alan Couch","",NA,-25.08,18.59,3.27,0.8,"Wild caught Murrumbidgee","10-Feb-14","2013A","E",9,NA,241,2,315,240,"C:\DBImages\O1\O1_0241.jpg",330,1.31,NA,330,235,"C:\DBImages\O2\NoImage.jpg",1.4,6,"D",4,"D",NA,0.3225,"",NA,"10-Feb-14",19.52,805,"13-Nov-13","Drift net 6","00-Jan-00",87261,88107,846,18.3,NA,"00-Jan-00",NA,NA,NA,"Could not get out until 15th because of high flow danger. BUT pull date is calculated :(",TRUE,TRUE,TRUE,"Lots collected.
32 in least bad bottle. 
104 in worse bottle","","13/11/2013 17:01","14/11/2013 17:01","0:00","14-Nov-13","",NA,NA,NA,NA,NA,136,NA,NA,NA,"",24,NA,2013,317,"20-Nov-13","Kambah Pool",971,"13-Nov-13","Angle Crossing",448.917,15.976,7.618,7.301,96.453,4,"Murrumbidgee",NA,NA,"Kambah Pool",-35.400567,149.014594,"S35°24’02.04”, E149°00’52.54”",-35.40037893,149.0147227,682959.2849,6080670.471,554,229890,28825,29854,"M2G Project Information Document","Kambah","Sample",0.23,37,7,"Low gradient, confined valley",9,29,"Angle Crossing","E1",0.198939051037037,1.38932028962963,3768.20403303704,28.7387916303704,26.346936467037,0.633601754814815,990.779978815556,536.726636948148,396766.882874074,0.0652203108518519,0.0790782587037037,0.037939505037037,0.540902144185185,0.47834881637037,85.1455622859259,0.207502848851852,0.194874759555556,0.224044620703704,0.221485426518519,0.15716137237037,2363.91799325926,2311.96849251852,0.00168390388888889,0.00546221377777778,0.00448192940740741,38.4914012048148,38.2169050544444,0.00141533940740741,0.00176545885185185,0.00584477551851852,0.00937092266666667,0.00506315162962963,19.52072,297.47928,10.014008,287.465272,16291.75928,3,3,"hK1"
"85","K20131113-241",241,805,"E9","M. peelii","C:\DBImages\Larva\241.tif",11.104,11.5170688,NA,"Alan Couch","",NA,-25.08,18.59,3.27,0.8,"Wild caught Murrumbidgee","10-Feb-14","2013A","E",9,NA,241,2,315,240,"C:\DBImages\O1\O1_0241.jpg",330,1.31,NA,330,235,"C:\DBImages\O2\NoImage.jpg",1.4,6,"D",4,"D",NA,0.3225,"",NA,"10-Feb-14",19.52,805,"13-Nov-13","Drift net 6","00-Jan-00",87261,88107,846,18.3,NA,"00-Jan-00",NA,NA,NA,"Could not get out until 15th because of high flow danger. BUT pull date is calculated :(",TRUE,TRUE,TRUE,"Lots collected.
32 in least bad bottle. 
104 in worse bottle","","13/11/2013 17:01","14/11/2013 17:01","0:00","14-Nov-13","",NA,NA,NA,NA,NA,136,NA,NA,NA,"",24,NA,2013,317,"20-Nov-13","Kambah Pool",971,"13-Nov-13","Angle Crossing",448.917,15.976,7.618,7.301,96.453,4,"Murrumbidgee",NA,NA,"Kambah Pool",-35.400567,149.014594,"S35°24’02.04”, E149°00’52.54”",-35.40037893,149.0147227,682959.2849,6080670.471,554,229890,28825,29854,"M2G Project Information Document","Kambah","Sample",0.23,37,7,"Low gradient, confined valley",9,29,"Angle Crossing","E2",0.397959085814815,0.789833211,4106.34748018519,35.4862896518518,33.4889624918519,1.34201390862963,1185.7781314963,599.619436048148,398300.720222222,0.063198776962963,0.136016004,0.0325088972222222,0.69919914362963,1.15557639748148,89.7743290455556,0.226228071259259,0.224899974259259,0.265390755111111,0.251423610222222,0.168532294259259,2515.2994392963,2557.89834392593,0.00346199851851852,0.0176417527037037,0.00163562803703704,55.0168086133333,54.9252067825926,0.00167633466666667,0.00246460592592593,0.00750820814814815,0.00981402740740741,0.00568534233333333,19.52072,297.47928,10.014008,287.465272,16291.75928,3,3,"hK1"
"86","K20131113-241",241,805,"E9","M. peelii","C:\DBImages\Larva\241.tif",11.104,11.5170688,NA,"Alan Couch","",NA,-25.08,18.59,3.27,0.8,"Wild caught Murrumbidgee","10-Feb-14","2013A","E",9,NA,241,2,315,240,"C:\DBImages\O1\O1_0241.jpg",330,1.31,NA,330,235,"C:\DBImages\O2\NoImage.jpg",1.4,6,"D",4,"D",NA,0.3225,"",NA,"10-Feb-14",19.52,805,"13-Nov-13","Drift net 6","00-Jan-00",87261,88107,846,18.3,NA,"00-Jan-00",NA,NA,NA,"Could not get out until 15th because of high flow danger. BUT pull date is calculated :(",TRUE,TRUE,TRUE,"Lots collected.
32 in least bad bottle. 
104 in worse bottle","","13/11/2013 17:01","14/11/2013 17:01","0:00","14-Nov-13","",NA,NA,NA,NA,NA,136,NA,NA,NA,"",24,NA,2013,317,"20-Nov-13","Kambah Pool",971,"13-Nov-13","Angle Crossing",448.917,15.976,7.618,7.301,96.453,4,"Murrumbidgee",NA,NA,"Kambah Pool",-35.400567,149.014594,"S35°24’02.04”, E149°00’52.54”",-35.40037893,149.0147227,682959.2849,6080670.471,554,229890,28825,29854,"M2G Project Information Document","Kambah","Sample",0.23,37,7,"Low gradient, confined valley",9,29,"Angle Crossing","0",0.322087997064516,1.08009229603226,4282.27916496774,51.9493968090323,48.9865257087097,0.60110014283871,953.956016354516,731.072624229032,420471.091354839,0.064814844516129,0.133086611225806,0.0418510546774194,0.536078931322581,2.66561497877419,90.1336538867742,0.183195580612903,0.178794457967742,0.325415014387097,0.232208906548387,0.164707928774194,2407.6780216129,2409.70173119355,0.0035140995483871,0.00777388503225806,0.000169529677419355,49.1589986951613,48.8636725354839,0.00160912587096774,0.00329009616129032,0.00710940506451613,0.0056235804516129,0.00970460390322581,19.52072,297.47928,10.014008,287.465272,16291.75928,3,3,"hK1"
